filename,width,height,class,xmin,ymin,xmax,ymax
original_13.jpg,276,183,oneheart,187,39,230,82
one_heart24.jpg,540,676,oneheart,7,362,262,626
one_heart5.jpg,500,685,oneheart,174,448,322,584
original_323.jpg,479,540,oneheart,380,77,479,182
original_330.jpg,500,315,oneheart,104,129,158,181
original_330.jpg,500,315,oneheart,290,96,341,152
original_330.jpg,500,315,oneheart,439,78,486,129
original_41.jpg,275,183,oneheart,124,44,238,158
original_59.jpg,400,253,oneheart,216,133,297,214
original_319.jpg,500,375,oneheart,186,150,304,264
original_309.jpg,232,217,oneheart,183,33,231,82
one_heart8.jpg,860,1111,oneheart,482,390,836,783
original_54.jpg,276,183,oneheart,185,40,229,84
one_heart18.jpg,640,926,oneheart,186,325,361,512
one_heart20.jpg,540,810,oneheart,58,431,206,585
one_heart20.jpg,540,810,oneheart,397,448,540,602
original_368.jpg,500,332,oneheart,270,187,351,270
original_356.jpg,412,274,oneheart,90,141,126,180
original_356.jpg,412,274,oneheart,260,153,292,187
original_357.jpg,412,274,oneheart,114,141,147,176
original_357.jpg,412,274,oneheart,278,158,326,197
original_14.jpg,1024,683,oneheart,309,342,487,520
original_14.jpg,1024,683,oneheart,541,223,691,373
original_17.jpg,225,225,oneheart,103,102,170,169
original_27.jpg,320,180,oneheart,190,72,226,108
original_10.jpg,157,186,oneheart,47,106,110,169
original_329.jpg,251,260,oneheart,143,116,232,214
original_336.jpg,400,267,oneheart,86,125,150,187
original_336.jpg,400,267,oneheart,238,112,287,162
original_43.jpg,246,205,oneheart,80,82,125,127
original_43.jpg,246,205,oneheart,138,85,179,126
original_322.jpg,423,338,oneheart,295,207,405,317
original_63.jpg,240,180,oneheart,185,6,227,48
original_349.jpg,353,304,oneheart,216,83,258,125
original_57.jpg,310,414,oneheart,115,198,212,295
original_76.jpg,310,414,oneheart,183,239,302,358
original_369.jpg,500,375,oneheart,187,150,300,262
original_16.jpg,250,334,oneheart,103,230,169,296
original_16.jpg,250,334,oneheart,186,172,232,218
one_heart25.jpg,800,1101,oneheart,32,755,276,1018
one_heart25.jpg,800,1101,oneheart,581,781,800,1061
original_331.jpg,400,267,oneheart,36,38,208,225
original_331.jpg,400,267,oneheart,187,56,371,241
original_341.jpg,400,267,oneheart,110,88,176,149
original_341.jpg,400,267,oneheart,235,88,296,155
original_310.jpg,300,168,oneheart,166,51,259,153
original_355.jpg,266,190,oneheart,82,53,128,95
original_355.jpg,266,190,oneheart,122,86,166,139
original_355.jpg,266,190,oneheart,214,110,252,150
original_307.jpg,412,274,oneheart,117,150,152,185
original_307.jpg,412,274,oneheart,279,150,321,188
original_64.jpg,306,416,oneheart,109,227,207,325
one_heart6.jpg,620,829,oneheart,2,320,217,579
original_71.jpg,300,387,oneheart,200,122,262,184
original_4.jpg,206,299,oneheart,27,104,96,173
original_4.jpg,206,299,oneheart,133,94,199,160
original_362.jpg,194,259,oneheart,37,118,91,172
original_362.jpg,194,259,oneheart,110,117,165,170
original_337.jpg,400,267,oneheart,120,115,163,165
original_337.jpg,400,267,oneheart,259,125,316,182
original_72.jpg,500,316,oneheart,263,164,364,265
original_2.jpg,260,254,oneheart,135,124,205,193
original_372.jpg,423,338,oneheart,287,219,390,328
original_80.jpg,1224,1632,oneheart,108,813,489,1210
original_359.jpg,232,217,oneheart,191,42,232,90
original_6.jpg,110,298,oneheart,70,121,110,160
original_61.jpg,282,205,oneheart,63,109,100,146
original_61.jpg,282,205,oneheart,132,115,167,150
original_39.jpg,183,275,oneheart,43,114,81,152
original_39.jpg,183,275,oneheart,133,113,171,151
original_67.jpg,494,278,oneheart,318,152,404,238
original_38.jpg,300,360,oneheart,160,140,245,225
original_52.jpg,313,357,oneheart,161,171,260,270
original_306.jpg,412,274,oneheart,93,152,126,187
original_306.jpg,412,274,oneheart,263,150,297,185
original_305.jpg,266,190,oneheart,83,54,122,97
original_305.jpg,266,190,oneheart,128,88,166,136
original_305.jpg,266,190,oneheart,211,101,253,144
original_354.jpg,266,190,oneheart,129,62,129,63
original_354.jpg,266,190,oneheart,137,58,183,105
original_354.jpg,266,190,oneheart,90,91,140,136
original_354.jpg,266,190,oneheart,6,89,54,138
one_heart7.jpg,860,860,oneheart,141,161,404,441
original_47.jpg,304,371,oneheart,180,150,236,206
original_68.jpg,275,183,oneheart,158,72,214,128
original_23.jpg,220,220,oneheart,162,161,212,211
original_30.jpg,320,180,oneheart,147,79,184,116
one_heart15.jpg,530,723,oneheart,150,458,285,582
one_heart15.jpg,530,723,oneheart,394,449,515,566
original_33.jpg,320,308,oneheart,167,114,244,191
original_69.jpg,234,312,oneheart,14,107,71,164
original_69.jpg,234,312,oneheart,127,118,177,168
original_311.jpg,275,183,oneheart,9,78,62,132
original_311.jpg,275,183,oneheart,107,86,158,137
original_361.jpg,275,183,oneheart,7,69,58,125
original_361.jpg,275,183,oneheart,101,84,156,135
original_37.jpg,225,224,oneheart,49,54,101,106
original_77.jpg,310,414,oneheart,164,178,259,273
original_22.jpg,342,318,oneheart,156,145,222,211
original_42.jpg,275,183,oneheart,39,72,86,119
original_42.jpg,275,183,oneheart,186,66,237,117
one_heart11.jpg,500,750,oneheart,276,135,352,226
one_heart11.jpg,500,750,oneheart,379,138,460,224
original_325.jpg,500,375,oneheart,204,162,239,203
original_325.jpg,500,375,oneheart,296,137,338,181
original_352.jpg,225,225,oneheart,148,114,203,169
original_365.jpg,640,432,oneheart,178,105,291,216
original_365.jpg,640,432,oneheart,514,184,620,300
original_5.jpg,147,296,oneheart,29,121,63,155
original_5.jpg,147,296,oneheart,87,123,123,159
original_36.jpg,368,420,oneheart,177,88,348,259
original_21.jpg,500,375,oneheart,166,201,261,296
original_21.jpg,500,375,oneheart,313,212,417,316
original_366.jpg,360,270,oneheart,87,120,135,174
original_366.jpg,360,270,oneheart,223,126,257,165
original_366.jpg,360,270,oneheart,265,128,309,171
original_326.jpg,500,375,oneheart,163,140,207,186
original_326.jpg,500,375,oneheart,257,167,295,206
one_heart17.jpg,640,843,oneheart,292,425,469,594
one_heart21.jpg,600,693,oneheart,10,228,299,535
original_351.jpg,297,169,oneheart,190,48,254,111
original_20.jpg,500,505,oneheart,386,295,500,408
original_348.jpg,260,297,oneheart,191,113,236,157
original_24.jpg,358,239,oneheart,117,79,170,132
original_24.jpg,358,239,oneheart,199,119,252,172
original_343.jpg,400,267,oneheart,144,114,190,159
original_343.jpg,400,267,oneheart,248,102,290,146
original_316.jpg,360,270,oneheart,89,124,140,184
original_316.jpg,360,270,oneheart,226,124,258,158
original_316.jpg,360,270,oneheart,268,117,311,160
original_34.jpg,250,375,oneheart,102,194,162,254
original_15.jpg,329,397,oneheart,201,260,283,342
original_65.jpg,141,210,oneheart,67,81,98,112
original_304.jpg,266,190,oneheart,8,99,60,152
original_304.jpg,266,190,oneheart,100,91,142,134
original_304.jpg,266,190,oneheart,137,54,181,101
original_53.jpg,275,183,oneheart,39,68,90,119
original_53.jpg,275,183,oneheart,188,69,241,122
original_58.jpg,282,205,oneheart,116,114,151,149
original_58.jpg,282,205,oneheart,182,112,218,148
original_350.jpg,253,271,oneheart,39,149,67,176
original_350.jpg,253,271,oneheart,129,133,161,161
original_350.jpg,253,271,oneheart,206,131,237,163
original_32.jpg,251,165,oneheart,114,82,161,129
original_12.jpg,154,303,oneheart,2,122,42,162
original_12.jpg,154,303,oneheart,103,125,142,164
original_8.jpg,234,330,oneheart,144,96,182,134
original_8.jpg,234,330,oneheart,92,200,138,246
original_8.jpg,234,330,oneheart,162,193,203,234
original_327.jpg,500,375,oneheart,183,164,228,213
original_327.jpg,500,375,oneheart,265,177,315,228
one_heart22.jpg,600,818,oneheart,338,269,526,459
original_100.jpg,310,414,oneheart,59,228,199,373
one_heart16.jpg,540,689,oneheart,7,302,143,439
one_heart4.jpg,860,1152,oneheart,17,611,243,844
original_7.jpg,133,298,oneheart,49,109,84,144
original_46.jpg,422,539,oneheart,298,290,422,414
original_9.jpg,132,187,oneheart,50,88,93,131
original_11.jpg,118,296,oneheart,6,125,41,160
original_11.jpg,118,296,oneheart,67,123,102,158
original_315.jpg,640,432,oneheart,170,109,279,227
original_315.jpg,640,432,oneheart,518,162,624,273
one_heart2.jpg,2048,3287,oneheart,747,1490,1278,2053
original_371.jpg,400,265,oneheart,235,102,293,159
original_353.jpg,280,158,oneheart,113,111,150,147
original_99.jpg,399,273,oneheart,248,112,304,173
original_346.jpg,405,441,oneheart,239,146,324,248
original_78.jpg,124,165,oneheart,72,97,119,144
one_heart26.jpg,560,791,oneheart,7,280,146,423
one_heart26.jpg,560,791,oneheart,433,317,553,447
original_74.jpg,247,385,oneheart,78,219,169,310
original_74.jpg,247,385,oneheart,172,221,234,283
original_324.jpg,500,324,oneheart,164,38,223,99
original_324.jpg,500,324,oneheart,430,141,490,200
one_heart13.jpg,530,608,oneheart,388,257,515,396
original_358.jpg,225,225,oneheart,126,80,197,153
original_75.jpg,258,351,oneheart,181,216,257,292
original_73.jpg,205,170,oneheart,109,89,165,145
original_308.jpg,225,225,oneheart,131,78,197,144
original_374.jpg,500,324,oneheart,171,34,231,93
original_374.jpg,500,324,oneheart,425,156,486,223
original_347.jpg,245,284,oneheart,147,93,187,137
original_370.jpg,500,462,oneheart,309,190,460,345
one_heart23.jpg,755,821,oneheart,386,551,598,751
original_19.jpg,246,205,oneheart,64,83,107,126
original_19.jpg,246,205,oneheart,117,83,164,130
original_318.jpg,500,332,oneheart,271,181,362,271
original_49.jpg,310,414,oneheart,169,210,264,305
original_50.jpg,183,275,oneheart,7,112,52,157
original_50.jpg,183,275,oneheart,103,114,142,153
original_51.jpg,360,379,oneheart,131,150,181,200
original_51.jpg,360,379,oneheart,264,162,320,218
original_28.jpg,275,183,oneheart,163,73,216,126
original_66.jpg,310,414,oneheart,152,231,234,313
original_334.jpg,400,267,oneheart,45,120,133,219
original_334.jpg,400,267,oneheart,143,149,237,246
original_334.jpg,400,267,oneheart,265,179,382,267
original_45.jpg,310,414,oneheart,65,218,200,353
original_328.jpg,304,273,oneheart,157,93,225,169
original_321.jpg,400,265,oneheart,234,96,294,159
original_340.jpg,400,267,oneheart,240,112,311,179
original_25.jpg,251,374,oneheart,3,149,73,219
original_25.jpg,251,374,oneheart,138,170,207,239
original_312.jpg,194,259,oneheart,44,118,97,178
original_312.jpg,194,259,oneheart,117,113,166,167
original_335.jpg,352,234,oneheart,200,86,250,138
